,1stFlrSF,BsmtExposure,BsmtQual,CentralAir,Fireplaces,GarageArea,GarageFinish,GrLivArea,HeatingQC,KitchenQual,LotArea,LotConfig,LotShape,MSSubClass,MSZoning,Neighborhood,OverallQual,PavedDrive,RoofStyle,SaleCondition,YearRemodAdd
304,0.5917438675269802,0.0,0.3333333333333333,1.0,0.25,0.5846774193548387,0.0,0.8303846489518167,1.0,0.6666666666666666,0.5184989787612801,0.0,0.0,0.32352941176470584,0.3333333333333333,0.125,0.6666666666666665,1.0,0.0,0.6666666666666666,0.12903225806451613
305,0.6568235807036182,0.0,0.6666666666666666,1.0,0.0,0.5967741935483871,1.0,0.6331286171491648,1.0,0.6666666666666666,0.4067188585853341,0.0,0.0,0.0,0.6666666666666666,0.6875,0.7777777777777777,1.0,0.0,0.6666666666666666,0.06451612903225806
306,0.444691062466986,0.0,0.6666666666666666,1.0,0.25,0.5013440860215054,0.5,0.6736921268512481,0.75,0.6666666666666666,0.45766466683361084,0.0,0.0,0.2352941176470588,0.6666666666666666,0.5,0.6666666666666665,1.0,0.0,0.6666666666666666,0.29032258064516125
307,0.4150708371704046,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.5084675895633866,0.5,0.0,0.35366627540668594,0.0,0.3333333333333333,0.17647058823529413,0.3333333333333333,0.0,0.5555555555555556,0.0,0.0,0.6666666666666666,0.9677419354838709
308,0.34752195070147307,0.0,0.3333333333333333,1.0,0.0,0.36223118279569894,0.0,0.3349850683510813,1.0,0.3333333333333333,0.44048973330312036,0.0,0.3333333333333333,0.05882352941176469,0.6666666666666666,0.1875,0.3333333333333333,1.0,0.0,0.6666666666666666,0.9838709677419354
309,0.6464012730978794,1.0,1.0,1.0,0.75,0.47580645161290325,1.0,0.623082295129398,1.0,1.0,0.4410597838388559,0.0,0.3333333333333333,0.0,0.6666666666666666,0.9375,0.8888888888888888,1.0,0.0,0.6666666666666666,0.06451612903225806
310,0.26997374211025793,0.0,0.6666666666666666,1.0,0.25,0.28225806451612906,1.0,0.5315967588581785,0.75,0.6666666666666666,0.3477711107565671,0.0,0.3333333333333333,0.2352941176470588,0.6666666666666666,0.625,0.5555555555555556,1.0,0.0,0.6666666666666666,0.22580645161290322
311,0.3920235688087761,0.0,0.3333333333333333,1.0,0.25,0.16129032258064518,0.0,0.37788128700235823,1.0,0.3333333333333333,0.35563329912201636,0.0,0.0,0.0,0.6666666666666666,0.3125,0.5555555555555556,1.0,0.0,0.6666666666666666,0.14516129032258063
312,0.31732925767361264,0.3333333333333333,0.6666666666666666,1.0,0.25,0.2755376344086022,0.0,0.42738540139212455,0.5,0.3333333333333333,0.35067816832328447,0.0,0.0,1.0,0.3333333333333333,0.125,0.4444444444444445,1.0,0.0,0.6666666666666666,0.9354838709677419
313,0.6633706424900119,1.0,0.6666666666666666,1.0,0.5,0.34475806451612906,0.5,0.6394394931545131,0.5,0.3333333333333333,1.0000000000000002,0.0,0.6666666666666666,0.0,0.6666666666666666,0.875,0.6666666666666665,1.0,1.0,0.6666666666666666,0.7419354838709677
314,0.3349481347373171,0.0,0.3333333333333333,1.0,0.25,0.36693548387096775,0.0,0.5631421779711641,1.0,1.0,0.39131676594912324,0.0,0.0,0.2941176470588235,0.3333333333333333,0.125,0.6666666666666665,1.0,0.0,0.6666666666666666,0.29032258064516125
315,0.27984383396300894,0.0,0.6666666666666666,1.0,0.25,0.2903225806451613,1.0,0.5149494532497321,1.0,0.6666666666666666,0.35055266834319654,0.0,0.3333333333333333,0.2352941176470588,0.6666666666666666,0.625,0.6666666666666665,1.0,0.0,0.6666666666666666,0.0967741935483871
316,0.45469315234700103,0.0,0.6666666666666666,1.0,0.25,0.3252688172043011,0.5,0.6906285773581406,0.5,1.0,0.45073079672635497,0.25,0.3333333333333333,0.2352941176470588,0.6666666666666666,0.5625,0.6666666666666665,1.0,0.0,0.6666666666666666,0.5
317,0.43339818830064614,0.6666666666666666,0.6666666666666666,1.0,0.25,0.6888440860215055,0.5,0.6258013729165737,1.0,0.6666666666666666,0.37868546650993684,0.0,0.0,0.2352941176470588,1.0,0.8125,0.7777777777777777,1.0,0.0,0.6666666666666666,0.04838709677419355
318,0.5185134578131398,1.0,0.6666666666666666,1.0,0.25,0.4408602150537635,0.5,0.7321439869524191,1.0,0.6666666666666666,0.39733930919940397,0.0,0.0,0.2352941176470588,0.6666666666666666,1.0,0.6666666666666665,1.0,0.0,0.6666666666666666,0.29032258064516125
319,0.5443320799676781,0.6666666666666666,0.6666666666666666,1.0,0.5,0.3951612903225807,0.0,0.5246952563589131,0.5,0.3333333333333333,0.4667608511414305,0.0,0.0,0.3529411764705882,0.6666666666666666,0.5625,0.6666666666666665,1.0,0.0,0.6666666666666666,0.5
320,0.484043497076839,0.6666666666666666,1.0,1.0,0.0,0.5645161290322581,0.5,0.7253953984919197,1.0,0.6666666666666666,0.4944369363592527,0.25,0.0,0.2352941176470588,0.6666666666666666,0.9375,0.8888888888888888,1.0,0.0,1.0,0.03225806451612903
321,0.44924192001629004,0.6666666666666666,1.0,1.0,0.25,0.5860215053763441,1.0,0.7075084780851286,1.0,0.6666666666666666,0.4365978426490269,0.0,0.3333333333333333,0.2352941176470588,0.6666666666666666,0.9375,0.7777777777777777,1.0,0.0,0.6666666666666666,0.08064516129032258
322,0.5639904292308353,1.0,0.3333333333333333,1.0,0.25,0.38709677419354843,1.0,0.7431995829191371,1.0,0.6666666666666666,0.40660575993310233,0.0,0.3333333333333333,0.2352941176470588,0.6666666666666666,0.5,0.6666666666666665,1.0,0.0,0.6666666666666666,0.3548387096774194
323,0.4578623382981939,0.0,0.3333333333333333,1.0,0.0,0.1478494623655914,0.0,0.44134491758179584,1.0,0.3333333333333333,0.2933675747141422,0.0,0.0,0.0,0.3333333333333333,0.125,0.2222222222222222,1.0,0.0,0.6666666666666666,0.04838709677419355
324,0.6376129745320109,0.0,0.6666666666666666,1.0,0.25,0.3790322580645162,1.0,0.7739582846218203,1.0,0.6666666666666666,0.4227929449033303,0.25,0.0,0.3529411764705882,0.6666666666666666,0.3125,0.6666666666666665,1.0,0.5,0.6666666666666666,0.08064516129032258
325,0.3219281831760523,0.6666666666666666,0.3333333333333333,0.0,0.0,0.24193548387096775,0.0,0.3103145980496831,0.0,0.3333333333333333,0.2636454990630053,0.0,0.0,0.14705882352941177,0.3333333333333333,0.0,0.4444444444444445,1.0,0.0,0.6666666666666666,0.9516129032258064
326,0.6012597429670818,1.0,0.6666666666666666,1.0,0.5,0.31787634408602156,1.0,0.5795692493323932,1.0,0.6666666666666666,0.4152007734290528,1.0,0.3333333333333333,0.588235294117647,0.6666666666666666,0.4375,0.7777777777777777,1.0,0.0,0.6666666666666666,0.27419354838709675
327,0.5214440606658237,0.0,0.3333333333333333,1.0,0.0,0.19623655913978497,0.5,0.5026329241960776,0.5,0.3333333333333333,0.4283546825572413,0.0,0.0,0.0,0.6666666666666666,0.3125,0.5555555555555556,1.0,1.0,0.6666666666666666,0.7741935483870968
328,0.5375381147921221,0.0,0.3333333333333333,0.0,0.0,0.2963709677419355,0.0,0.6560696666647132,0.75,0.6666666666666666,0.43315452777314967,0.0,0.3333333333333333,0.32352941176470584,0.6666666666666666,0.0625,0.5555555555555556,1.0,0.0,0.6666666666666666,0.27419354838709675
329,0.21252347233128344,0.3333333333333333,0.3333333333333333,0.0,0.0,0.12701612903225806,0.0,0.4500576790838031,0.5,0.3333333333333333,0.3120214174036091,0.25,0.0,0.2941176470588235,0.3333333333333333,0.0,0.4444444444444445,0.0,0.0,0.6666666666666666,0.9838709677419354
330,0.6031761413296612,0.0,0.3333333333333333,1.0,0.0,0.23655913978494625,0.0,0.5814165134697542,0.5,0.3333333333333333,0.4111531935793933,0.0,0.3333333333333333,0.4117647058823529,0.6666666666666666,0.3125,0.4444444444444445,1.0,0.0,0.6666666666666666,0.7258064516129031
331,0.4224424656991226,0.0,0.3333333333333333,1.0,0.0,0.20698924731182797,0.5,0.4072028197383739,0.25,0.3333333333333333,0.3598923976276942,0.0,0.0,0.0,0.6666666666666666,0.3125,0.4444444444444445,1.0,0.0,0.6666666666666666,0.27419354838709675
332,0.581524372555577,0.0,0.6666666666666666,1.0,0.25,0.5913978494623656,0.5,0.5605458339973692,1.0,0.6666666666666666,0.4117234495004207,0.0,0.3333333333333333,0.0,0.6666666666666666,0.9375,0.7777777777777777,1.0,0.0,0.6666666666666666,0.11290322580645161
333,0.5147494304323135,0.6666666666666666,0.6666666666666666,1.0,0.25,0.3252688172043011,0.5,0.4961798032872231,1.0,0.6666666666666666,0.36041832669332163,0.75,0.0,0.588235294117647,0.3333333333333333,0.9375,0.6666666666666665,1.0,0.0,0.6666666666666666,0.0967741935483871
334,0.38090763377728987,1.0,0.6666666666666666,1.0,0.5,0.31720430107526887,1.0,0.5624948762746405,0.75,0.3333333333333333,0.37959668896451926,0.0,0.3333333333333333,0.2352941176470588,0.6666666666666666,0.625,0.5555555555555556,1.0,0.0,0.6666666666666666,0.1935483870967742
335,0.5792645781462418,1.0,0.3333333333333333,1.0,0.5,0.35551075268817206,1.0,0.59309515868294,1.0,0.3333333333333333,0.9475684994093643,0.25,0.3333333333333333,1.0,0.6666666666666666,0.875,0.4444444444444445,1.0,0.0,0.6666666666666666,0.7258064516129031
336,0.6422244209983714,1.0,1.0,1.0,0.25,0.45430107526881724,1.0,0.6190561233056564,1.0,0.6666666666666666,0.4673423543220443,0.25,0.3333333333333333,0.0,0.6666666666666666,0.4375,0.8888888888888888,1.0,1.0,0.6666666666666666,0.04838709677419355
337,0.5599510095614435,0.6666666666666666,0.6666666666666666,1.0,0.0,0.3575268817204301,0.5,0.5397507318101109,1.0,0.6666666666666666,0.38159942424134674,0.0,0.0,0.0,0.6666666666666666,0.6875,0.6666666666666665,1.0,0.0,0.6666666666666666,0.11290322580645161
338,0.5797176516019245,0.3333333333333333,0.6666666666666666,1.0,0.0,0.2956989247311828,0.5,0.5588042906475779,1.0,0.6666666666666666,0.4671763867799885,0.25,0.0,0.0,0.6666666666666666,0.5625,0.6666666666666665,1.0,0.0,0.6666666666666666,0.16129032258064516
339,0.4739148985323878,0.0,0.3333333333333333,1.0,0.0,0.1995967741935484,0.0,0.4568183804131567,0.5,0.3333333333333333,0.4414073324546255,0.0,0.3333333333333333,0.0,0.6666666666666666,0.3125,0.5555555555555556,1.0,1.0,0.6666666666666666,0.20967741935483872
340,0.39986791682484135,0.0,0.6666666666666666,1.0,0.0,0.2896505376344086,1.0,0.616469947871602,1.0,0.6666666666666666,0.46781183283248495,0.0,0.0,0.2352941176470588,0.6666666666666666,0.875,0.7777777777777777,1.0,0.0,0.6666666666666666,0.16129032258064516
341,0.3388966546830403,0.0,0.3333333333333333,1.0,0.0,0.19758064516129034,0.0,0.3266709305809328,0.75,0.3333333333333333,0.3651823740380262,0.0,0.0,0.0,0.0,0.5,0.3333333333333333,0.0,0.0,0.6666666666666666,0.9838709677419354
342,0.4168394644609288,0.0,0.3333333333333333,0.0,0.0,0.2688172043010753,0.0,0.4018019472209433,0.25,0.3333333333333333,0.3685090922997323,0.0,0.0,0.4117647058823529,0.6666666666666666,0.3125,0.2222222222222222,1.0,0.0,0.6666666666666666,0.9354838709677419
343,0.5937104724548279,0.0,1.0,1.0,0.25,0.3790322580645162,0.5,0.5722923193616571,1.0,1.0,0.37537390797849235,0.0,0.3333333333333333,0.588235294117647,0.6666666666666666,0.9375,0.8888888888888888,1.0,1.0,0.6666666666666666,0.08064516129032258
344,0.17358350379065257,0.0,0.6666666666666666,1.0,0.0,0.22580645161290325,0.0,0.42548180785628453,0.5,0.3333333333333333,0.13505769866797257,0.0,0.0,0.8235294117647058,0.3333333333333333,0.4375,0.4444444444444445,1.0,0.0,0.6666666666666666,0.5806451612903225
345,0.3920235688087761,0.0,0.3333333333333333,1.0,0.25,0.20967741935483872,0.0,0.5490694598092243,0.75,0.0,0.31302767778084717,0.0,0.0,0.17647058823529413,0.6666666666666666,0.0625,0.5555555555555556,1.0,0.0,0.6666666666666666,0.9354838709677419
346,0.3866992761106465,0.3333333333333333,0.3333333333333333,1.0,0.0,0.20228494623655915,0.5,0.3727490685919701,0.5,0.3333333333333333,0.4471924988265161,1.0,0.3333333333333333,0.0,0.6666666666666666,0.3125,0.5555555555555556,1.0,1.0,0.6666666666666666,0.17741935483870966
347,0.5458249204769885,0.0,0.3333333333333333,1.0,0.5,0.33467741935483875,0.0,0.5261342425266626,1.0,0.3333333333333333,0.5099479756632133,0.0,0.3333333333333333,0.0,0.6666666666666666,0.3125,0.5555555555555556,1.0,0.0,0.6666666666666666,0.8225806451612903
348,0.30365690690976077,0.0,0.6666666666666666,1.0,0.0,0.31854838709677424,0.5,0.5598937595667497,1.0,0.6666666666666666,0.12387081325511473,0.0,0.0,0.8235294117647058,0.6666666666666666,0.9375,0.6666666666666665,1.0,0.0,0.6666666666666666,0.0967741935483871
349,0.6278155573186441,0.0,1.0,1.0,0.5,0.47446236559139787,1.0,0.7429403302300357,1.0,1.0,0.5391400694394666,0.0,1.0,0.2352941176470588,0.6666666666666666,0.9375,0.8888888888888888,1.0,1.0,1.0,0.03225806451612903
350,0.6319623749146723,0.0,1.0,1.0,0.25,0.4146505376344086,0.5,0.6091642813606195,1.0,1.0,0.35117936504337943,0.0,0.3333333333333333,0.588235294117647,0.6666666666666666,0.9375,0.8888888888888888,1.0,1.0,1.0,0.03225806451612903
351,0.5395642866883739,1.0,0.6666666666666666,1.0,0.25,0.29905913978494625,0.5,0.5200994616060131,0.75,0.6666666666666666,0.27397588125309436,0.0,0.3333333333333333,0.588235294117647,0.6666666666666666,0.4375,0.6666666666666665,1.0,0.0,0.0,0.3548387096774194
352,0.2246364350008796,0.3333333333333333,0.3333333333333333,0.0,0.0,0.13440860215053765,0.0,0.42516354397656597,0.5,0.3333333333333333,0.38050368859217865,0.0,0.0,0.17647058823529413,0.6666666666666666,0.1875,0.4444444444444445,1.0,0.0,0.6666666666666666,0.9677419354838709
353,0.2818883487355093,0.0,0.3333333333333333,1.0,0.0,0.3252688172043011,0.0,0.2717192038601719,0.75,0.3333333333333333,0.3679585512553045,0.0,0.0,0.05882352941176469,0.3333333333333333,0.125,0.5555555555555556,1.0,0.0,0.6666666666666666,0.14516129032258063
354,0.46690117662038677,0.0,0.3333333333333333,1.0,0.5,0.16129032258064518,0.0,0.5530843232149523,1.0,0.3333333333333333,0.3651823740380262,0.0,0.0,0.17647058823529413,0.6666666666666666,0.4375,0.5555555555555556,1.0,0.0,0.6666666666666666,0.12903225806451613
355,0.469355964719564,0.0,0.6666666666666666,1.0,0.0,0.35013440860215056,0.5,0.4524239105046681,1.0,0.6666666666666666,0.422341102443873,0.0,1.0,0.0,0.6666666666666666,0.6875,0.5555555555555556,1.0,0.0,0.6666666666666666,0.22580645161290322
356,0.4591223891583498,0.0,0.6666666666666666,1.0,0.0,0.2688172043010753,0.5,0.4425595120057255,0.75,0.6666666666666666,0.3840055955457162,0.0,0.3333333333333333,0.0,0.6666666666666666,0.625,0.5555555555555556,1.0,0.0,0.6666666666666666,0.30645161290322576
357,0.4511751437273088,0.0,0.6666666666666666,1.0,0.25,0.3548387096774194,1.0,0.4348989640934384,0.5,0.3333333333333333,0.23063674099414233,0.0,0.0,0.588235294117647,0.3333333333333333,0.4375,0.4444444444444445,1.0,0.0,0.6666666666666666,0.532258064516129
358,0.5131243822309548,0.6666666666666666,0.3333333333333333,1.0,0.0,0.19354838709677422,0.0,0.49461337883056,1.0,0.6666666666666666,0.3275318834955889,0.0,0.3333333333333333,0.3529411764705882,0.6666666666666666,0.4375,0.4444444444444445,1.0,1.0,0.0,0.8064516129032258
359,0.4327229545269162,0.6666666666666666,0.6666666666666666,1.0,0.25,0.39784946236559143,0.5,0.6194240383450045,1.0,0.6666666666666666,0.4351691250081995,1.0,0.3333333333333333,0.2352941176470588,0.6666666666666666,1.0,0.7777777777777777,1.0,0.0,0.6666666666666666,0.16129032258064516
360,0.368640536972225,0.6666666666666666,0.6666666666666666,1.0,0.25,0.3158602150537635,0.5,0.35534179992186843,1.0,0.3333333333333333,0.3440430511386843,1.0,0.3333333333333333,0.38235294117647056,0.6666666666666666,0.375,0.5555555555555556,1.0,0.0,0.6666666666666666,0.5
361,0.39801536643720237,0.0,0.3333333333333333,1.0,0.0,0.16129032258064518,0.0,0.5325382105873597,0.75,0.3333333333333333,0.3817921541557303,0.0,0.0,0.17647058823529413,0.6666666666666666,0.0625,0.4444444444444445,0.0,0.0,0.6666666666666666,0.4516129032258064
362,0.14437980487318836,0.0,0.3333333333333333,1.0,0.25,0.4516129032258065,0.5,0.6190561233056564,1.0,0.6666666666666666,0.33773883201334387,0.25,0.0,0.38235294117647056,0.6666666666666666,0.1875,0.6666666666666665,1.0,0.0,0.6666666666666666,0.12903225806451613
363,0.13537347674854994,0.0,0.3333333333333333,1.0,0.0,0.1774193548387097,0.0,0.38329870188825765,0.75,0.6666666666666666,0.050187672541848416,0.0,0.0,0.8235294117647058,0.3333333333333333,0.4375,0.5555555555555556,1.0,0.0,0.6666666666666666,0.06451612903225806
364,0.315938266295809,0.3333333333333333,0.6666666666666666,1.0,0.25,0.38037634408602156,1.0,0.5483958633915815,0.5,0.3333333333333333,0.5228570852444892,0.5,0.3333333333333333,0.2352941176470588,0.6666666666666666,0.5625,0.5555555555555556,1.0,0.0,0.6666666666666666,0.5161290322580645
365,0.25656869260275794,0.0,0.3333333333333333,1.0,0.0,0.31451612903225806,0.0,0.49251396448792306,0.75,0.3333333333333333,0.4123652961687503,0.0,0.0,0.2941176470588235,0.3333333333333333,0.0,0.4444444444444445,1.0,1.0,0.6666666666666666,0.22580645161290322
366,0.5243514463993617,0.0,0.6666666666666666,1.0,0.5,0.34543010752688175,0.5,0.5054354257552056,0.75,0.3333333333333333,0.389267352330559,0.0,0.3333333333333333,0.0,0.6666666666666666,0.3125,0.5555555555555556,1.0,0.0,0.6666666666666666,0.7741935483870968
367,0.5339651711774254,1.0,0.6666666666666666,1.0,0.25,0.19892473118279572,0.5,0.5147023346379038,0.75,0.3333333333333333,0.38192053540811366,0.25,0.3333333333333333,0.3529411764705882,0.6666666666666666,0.3125,0.5555555555555556,1.0,0.0,0.6666666666666666,0.7741935483870968
368,0.4895841661623739,0.0,0.3333333333333333,1.0,0.25,0.16397849462365593,1.0,0.47192237795186553,0.75,0.3333333333333333,0.35067816832328447,0.0,0.0,0.0,0.6666666666666666,0.3125,0.4444444444444445,1.0,0.0,0.6666666666666666,0.9354838709677419
369,0.4950424269323177,0.0,0.3333333333333333,1.0,0.25,0.38709677419354843,1.0,0.4771837315250913,1.0,0.6666666666666666,0.395950534506917,0.25,0.3333333333333333,0.0,0.6666666666666666,0.3125,0.4444444444444445,1.0,0.0,0.6666666666666666,0.0967741935483871
370,0.3847788664302234,0.0,0.6666666666666666,1.0,0.25,0.30913978494623656,0.5,0.5680658619371846,1.0,0.3333333333333333,0.35857135847432264,0.0,0.3333333333333333,0.2352941176470588,0.6666666666666666,0.625,0.5555555555555556,1.0,0.0,0.6666666666666666,0.12903225806451613
371,0.44403630858681264,0.0,0.3333333333333333,1.0,0.25,0.456989247311828,1.0,0.5515283973957965,0.5,0.3333333333333333,0.5045360950370181,0.0,0.0,0.17647058823529413,0.6666666666666666,0.4375,0.3333333333333333,0.0,0.0,0.6666666666666666,0.8225806451612903
372,0.29784692615776676,0.0,0.6666666666666666,1.0,0.0,0.1774193548387097,0.0,0.28710207431710355,0.5,0.3333333333333333,0.3343316765100479,0.0,0.0,0.588235294117647,0.6666666666666666,0.5,0.5555555555555556,1.0,0.0,0.6666666666666666,0.4516129032258064
373,0.5040556677455417,0.0,0.3333333333333333,1.0,0.0,0.1814516129032258,0.0,0.4858718189503266,0.5,0.3333333333333333,0.41133732870657114,0.0,0.0,0.0,0.6666666666666666,0.3125,0.4444444444444445,1.0,0.0,0.6666666666666666,0.9354838709677419
374,0.34150559542766246,0.0,0.6666666666666666,1.0,0.25,0.2916666666666667,1.0,0.6201587224687799,1.0,0.6666666666666666,0.3604660684211447,0.0,0.0,0.2352941176470588,0.6666666666666666,0.6875,0.6666666666666665,1.0,0.0,0.6666666666666666,0.08064516129032258
375,0.36540712880907344,1.0,0.0,0.0,0.0,0.0,0.0,0.3522250372185227,0.75,0.0,0.3996973764259226,0.0,0.3333333333333333,0.05882352941176469,0.6666666666666666,0.1875,0.0,1.0,0.0,0.6666666666666666,0.9838709677419354
376,0.36944445723344055,0.6666666666666666,0.6666666666666666,1.0,0.0,0.38709677419354843,0.0,0.35611671869493744,1.0,0.3333333333333333,0.3753075444133782,1.0,0.3333333333333333,0.38235294117647056,0.6666666666666666,0.6875,0.4444444444444445,1.0,0.0,0.6666666666666666,0.1935483870967742
377,0.5703159705849123,0.0,0.6666666666666666,1.0,0.25,0.4099462365591398,0.5,0.707221692274167,1.0,0.6666666666666666,0.4204881032060439,0.25,0.3333333333333333,0.2352941176470588,1.0,0.8125,0.7777777777777777,1.0,0.0,0.6666666666666666,0.06451612903225806
378,0.6294008273970149,0.6666666666666666,1.0,1.0,0.25,0.560483870967742,1.0,0.6066951418758904,1.0,1.0,0.42484778298142944,0.25,0.0,0.0,0.6666666666666666,0.4375,0.8888888888888888,1.0,1.0,1.0,0.03225806451612903
379,0.4050058530804317,0.0,0.6666666666666666,1.0,0.25,0.3111559139784946,1.0,0.5958573053980101,1.0,0.3333333333333333,0.3586195528139504,0.0,0.3333333333333333,0.2352941176470588,0.6666666666666666,0.625,0.5555555555555556,1.0,0.0,0.6666666666666666,0.17741935483870966
380,0.41186566874044317,0.0,0.3333333333333333,1.0,0.25,0.20698924731182797,0.0,0.5737597300282626,0.5,0.6666666666666666,0.2636454990630053,0.0,0.0,0.17647058823529413,0.6666666666666666,0.4375,0.4444444444444445,1.0,0.0,0.6666666666666666,1.0
381,0.4990129852422669,0.0,0.6666666666666666,1.0,0.25,0.3844086021505377,0.5,0.4810110516243413,1.0,0.6666666666666666,0.33501243271721837,0.0,0.0,0.0,1.0,0.8125,0.6666666666666665,1.0,0.0,1.0,0.03225806451612903
382,0.3793476337556325,0.6666666666666666,0.6666666666666666,1.0,0.0,0.42943548387096775,0.5,0.5952672297341746,1.0,0.6666666666666666,0.38394209566555904,0.0,0.3333333333333333,0.2352941176470588,0.6666666666666666,0.6875,0.6666666666666665,1.0,0.0,0.6666666666666666,0.04838709677419355
383,0.3131403661936183,0.0,0.0,0.0,0.0,0.24193548387096775,0.0,0.3018438022723937,0.5,0.3333333333333333,0.37868546650993684,0.25,0.0,0.14705882352941177,0.0,0.5,0.5555555555555556,0.0,0.0,0.6666666666666666,0.9838709677419354
384,0.4303498043012386,0.6666666666666666,0.6666666666666666,1.0,0.5,0.3366935483870968,1.0,0.6247162485121884,1.0,0.6666666666666666,0.726099991552515,0.25,1.0,0.2352941176470588,0.6666666666666666,0.4375,0.5555555555555556,1.0,0.0,0.6666666666666666,0.27419354838709675
385,0.4898734759546457,0.0,0.6666666666666666,1.0,0.25,0.28897849462365593,1.0,0.4722012508700888,1.0,0.6666666666666666,0.17519541419089601,0.0,0.0,0.588235294117647,0.6666666666666666,0.4375,0.7777777777777777,1.0,0.0,0.6666666666666666,0.11290322580645161
386,0.24884231348818453,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.4476755133245889,0.5,0.3333333333333333,0.3654152321407367,0.5,0.0,0.17647058823529413,0.6666666666666666,0.1875,0.4444444444444445,0.0,0.5,0.3333333333333333,0.1935483870967742
387,0.4456710081827331,0.6666666666666666,0.3333333333333333,1.0,0.25,0.23655913978494625,0.0,0.4295933906817688,1.0,0.3333333333333333,0.33501243271721837,0.0,0.0,0.3529411764705882,0.6666666666666666,0.1875,0.5555555555555556,1.0,1.0,0.0,0.564516129032258
388,0.5460731379044361,0.0,0.6666666666666666,1.0,0.0,0.3877688172043011,0.5,0.5263735054904308,1.0,0.6666666666666666,0.38682111446390355,1.0,0.3333333333333333,0.0,0.6666666666666666,0.6875,0.6666666666666665,1.0,0.0,0.6666666666666666,0.16129032258064516
389,0.606137455573394,0.6666666666666666,1.0,1.0,0.25,0.5685483870967742,1.0,0.6874572622672614,1.0,1.0,0.4425718509425207,0.0,0.0,0.2352941176470588,0.6666666666666666,0.9375,1.0,1.0,0.0,1.0,0.03225806451612903
390,0.38784671670926807,0.0,0.3333333333333333,1.0,0.0,0.25806451612903225,0.0,0.4985165108706324,1.0,0.3333333333333333,0.36529883772027305,0.0,0.0,0.17647058823529413,0.6666666666666666,0.1875,0.4444444444444445,1.0,0.0,0.6666666666666666,0.9677419354838709
391,0.32238492181931333,0.0,1.0,1.0,0.25,0.37634408602150543,1.0,0.6261623426197782,1.0,0.6666666666666666,0.43836919696071885,1.0,0.3333333333333333,0.2352941176470588,0.6666666666666666,0.375,0.5555555555555556,1.0,0.0,0.6666666666666666,0.14516129032258063
392,0.3563654979618365,0.0,0.3333333333333333,1.0,0.0,0.19758064516129034,0.5,0.34350958393203745,0.5,0.3333333333333333,0.36375590856263496,0.0,0.3333333333333333,0.0,0.6666666666666666,0.3125,0.4444444444444445,1.0,0.0,0.6666666666666666,0.8064516129032258
393,0.315008001025852,0.0,0.3333333333333333,1.0,0.5,0.0,0.0,0.3036440620276921,0.5,0.3333333333333333,0.341587738281949,0.25,0.0,0.05882352941176469,0.6666666666666666,0.0625,0.3333333333333333,1.0,0.0,0.0,0.9354838709677419
394,0.28945540965678784,0.0,0.3333333333333333,1.0,0.0,0.16129032258064518,0.0,0.39975517037240627,0.75,0.3333333333333333,0.40191152747859116,0.0,0.0,0.17647058823529413,0.6666666666666666,0.125,0.4444444444444445,1.0,0.0,0.6666666666666666,0.9516129032258064
395,0.4518172951640995,0.6666666666666666,0.3333333333333333,1.0,0.0,0.4005376344086022,0.0,0.43551794986544756,0.5,0.3333333333333333,0.3907246420657331,0.0,0.0,0.0,0.6666666666666666,0.1875,0.4444444444444445,1.0,0.0,0.6666666666666666,0.9032258064516129
396,0.36132489035994375,0.6666666666666666,0.3333333333333333,1.0,0.0,0.40322580645161293,0.5,0.34829006585010447,0.5,0.3333333333333333,0.33501243271721837,0.0,0.0,0.0,0.6666666666666666,0.6875,0.4444444444444445,1.0,1.0,0.6666666666666666,0.6290322580645161
397,0.35386044077793066,0.0,0.3333333333333333,1.0,0.25,0.1774193548387097,0.5,0.5982078142348839,0.5,0.3333333333333333,0.34533662631859796,0.0,0.0,0.2352941176470588,0.6666666666666666,0.3125,0.4444444444444445,1.0,0.0,0.6666666666666666,0.7580645161290323
398,0.4296689331365666,0.0,0.0,1.0,0.0,0.22715053763440862,0.0,0.41416859178121257,0.75,0.3333333333333333,0.3779665178522129,0.25,0.0,0.05882352941176469,0.3333333333333333,0.0,0.4444444444444445,0.0,0.0,0.0,0.9516129032258064
399,0.44140554855787206,0.0,0.6666666666666666,1.0,0.0,0.29435483870967744,1.0,0.5429604128692902,1.0,0.6666666666666666,0.35866773528889606,0.0,0.0,0.2352941176470588,1.0,0.8125,0.6666666666666665,1.0,0.0,0.6666666666666666,0.06451612903225806
400,0.4953274672980963,0.0,0.6666666666666666,1.0,0.5,0.3360215053763441,1.0,0.47745848903672616,1.0,1.0,0.4781794680148381,0.0,1.0,0.588235294117647,0.6666666666666666,0.4375,0.7777777777777777,1.0,0.0,0.6666666666666666,0.22580645161290322
401,0.5015429876579423,0.6666666666666666,0.6666666666666666,1.0,0.25,0.2688172043010753,1.0,0.4834497839991818,1.0,0.6666666666666666,0.37355182267888565,0.0,0.3333333333333333,0.0,0.6666666666666666,0.6875,0.6666666666666665,1.0,0.0,1.0,0.04838709677419355
